route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_115,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_116,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_116,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_117,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_117,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_118,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_118,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_119,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_119,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_120,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_120,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_121,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_121,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_122,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_122,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_123,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_123,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_124,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_124,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_125,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_125,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_126,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_126,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_127,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_127,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_128,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_128,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_129,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_129,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_130,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_130,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_131,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_132,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_133,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_134,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_135,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_131,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_132,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_133,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_134,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_135,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_136,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_136,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_137,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_137,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_138,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_138,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_139,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_139,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_140,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_140,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_141,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_141,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_142,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_142,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_143,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_143,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_144,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_144,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_145,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_145,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_146,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_146,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_147,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_147,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_148,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_148,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_149,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_149,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_150,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_150,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_151,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_151,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_152,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_152,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_153,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_153,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_154,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_154,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_155,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_155,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_156,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_156,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_157,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_157,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_158,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_158,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_159,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_159,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_160,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_160,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_161,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_161,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_162,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_162,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_163,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_163,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_164,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_164,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_165,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_165,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_166,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_166,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_167,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_167,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_168,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_168,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_169,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_169,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_170,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_170,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_171,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_171,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_172,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_172,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_173,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_173,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_174,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_174,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_175,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_175,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_176,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_176,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_177,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_177,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_178,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_178,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_179,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_179,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_180,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_180,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_181,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_181,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_182,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_182,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_183,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_183,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_184,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_184,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_185,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_185,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_186,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_186,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_187,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_187,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_188,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_188,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_189,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_189,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_190,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_190,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_191,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_191,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_192,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_192,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_193,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_193,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_194,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_194,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_195,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_195,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_196,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_197,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_198,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_199,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_200,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_196,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_197,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_198,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_199,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_200,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_201,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_201,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_202,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_202,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_203,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_203,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_204,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_204,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_205,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_205,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_206,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_206,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_207,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_207,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_208,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_208,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_209,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_209,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_210,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_210,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_211,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_211,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_212,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_212,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_213,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_213,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_214,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_214,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_215,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_215,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_216,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_216,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_217,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_217,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_218,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_218,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_219,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_219,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_220,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_220,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_221,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_221,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_222,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_222,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_223,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_223,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_224,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_224,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_225,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_225,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_226,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_226,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_227,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_227,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_228,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_228,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_229,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_229,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_230,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_230,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_231,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_231,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_232,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_232,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_233,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_233,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_234,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_234,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_235,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_235,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_236,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_236,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_237,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_237,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_238,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_238,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_239,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_239,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_240,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_240,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_241,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_241,Albolote,,2,1,1,1
